Hour/Generator No.,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
5248,270.24,300.27,0,51.95,47.69,28.86,0,31.43,0,46.22,26.41,0,21.05,0,16.54,0,0,20.62,10.43,16.54,26.41,0,0,15.56,0,0,0,0,0,16.37,30.64,12.02,9.9,0,8.72,0,0,12.41,13.73,0,0,0,16.37,3.48,8.07,3.13,583.13,494.75,389.43,388.99,467.2,422.5,478.22,350.25,383.92,314.12,340.46,408.78,216.15,456.18,492.49,382.57,440.38,211.25,162.02,168.45,187.72,557.44,478.22,419.58,497.24,400.93,384.6,356.78,439.03,179.19,170.08,238.92,383.92,294.52,147.75
5249,224.73,249.7,24.38,28.42,26.09,15.79,14.18,58.44,14.31,85.94,49.11,16.79,25.69,0,20.19,0,0,11.28,19.11,20.19,49.11,0,0,18.99,0,15.99,14.43,0,15.18,30.45,56.97,22.34,18.42,6.72,10.64,14.93,0,23.08,25.54,0,0,0,30.45,6.37,14.78,5.73,448.5,364.93,287.25,299.18,344.61,311.64,352.74,258.34,283.18,231.7,251.29,283.27,149.48,336.48,378.78,294.24,338.7,155.82,124.61,129.55,144.37,428.73,352.74,290.76,360.18,295.92,283.87,263.34,323.83,123.92,117.62,165.23,283.18,217.24,113.63
5250,199.09,221.21,53.88,0,0,0,31.34,58.44,31.61,85.94,49.11,37.11,35.68,0,28.03,0,0,0,13.31,28.03,49.11,17.66,0,26.37,0,35.32,31.89,13.64,33.54,30.45,56.97,22.34,18.42,14.84,14.78,32.99,10.84,23.08,25.54,0,0,0,30.45,4.44,10.3,3.99,289.02,229.23,180.43,192.8,216.46,195.75,221.57,162.27,177.88,145.54,152.61,149.94,81.5,211.35,244.09,189.61,218.27,97.87,80.3,83.49,93.04,276.28,221.57,153.91,228.7,179.72,172.4,159.93,203.41,67.57,64.13,90.09,177.88,136.46,73.23
5251,139.24,154.71,0,0,0,0,0,58.44,0,85.94,49.11,0,35.68,0,28.03,0,0,0,0,28.03,49.11,29.55,0,26.37,0,0,0,22.82,0,30.45,56.97,22.34,18.42,0,14.78,0,18.14,23.08,25.54,0,0,0,30.45,0,0,0,113.37,89.55,70.49,75.62,84.56,76.47,86.56,63.39,69.49,56.86,55.07,45.45,26.73,82.57,95.74,74.37,85.61,38.24,31.5,32.75,36.49,108.37,86.56,46.65,93.76,64.85,62.21,57.71,79.47,22.16,21.03,29.55,69.49,53.31,28.72
5252,108.94,121.04,0,23.51,21.58,13.06,0,40.44,0,59.46,33.98,0,35.68,0,28.03,0,0,9.33,0,28.03,33.98,13.68,0,26.37,0,0,0,10.56,0,21.07,39.42,15.46,12.74,0,14.78,0,8.4,15.97,17.67,0,0,0,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,108.94,121.04,0,51.95,47.69,28.86,0,14.98,0,22.03,12.59,0,41.95,0,32.96,0,0,20.62,0,32.96,12.59,0,0,31.01,0,0,0,0,0,7.81,14.61,5.73,4.72,0,17.38,0,0,5.92,6.55,0,0,0,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,65.61,72.9,0,40.9,37.54,22.72,0,0,0,0,0,0,86.76,0,68.17,0,0,16.23,0,68.17,0,0,0,64.14,0,0,0,0,0,0,0,0,0,0,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,0,0,0,51.95,47.69,28.86,0,21.38,0,31.44,17.97,0,152.45,0,119.78,0,0,20.62,0,119.78,17.97,0,0,112.7,0,0,0,0,0,11.14,20.84,8.18,6.74,0,63.16,0,0,8.44,9.34,0,0,0,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,0,0,0,28.42,26.09,15.79,0,21.38,0,31.44,17.97,0,105.49,0,82.89,0,0,11.28,0,82.89,17.97,0,0,77.99,0,0,0,0,0,11.14,20.84,8.18,6.74,0,43.7,0,0,8.44,9.34,0,0,0,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,0,0,0,28.42,26.09,15.79,0,14.98,0,22.03,12.59,0,60.75,0,47.73,0,0,11.28,0,47.73,12.59,0,0,44.91,0,0,0,0,0,7.81,14.61,5.73,4.72,0,25.17,0,0,5.92,6.55,0,0,0,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,49.68,55.2,0,28.42,26.09,15.79,0,0,0,0,0,0,35.68,0,28.03,0,0,11.28,0,28.03,0,0,0,26.37,0,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,46.95,52.17,0,28.42,26.09,15.79,0,0,0,0,0,0,29.31,0,23.03,0,0,11.28,0,23.03,0,0,0,21.67,0,0,0,0,0,0,0,0,0,0,12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,0,0,0,0,0,0,0,0,0,0,0,0,21.05,0,16.54,0,0,0,0,16.54,0,0,0,15.56,0,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.25,0,0,0,0,0,0,0,0,0.82,0,0.32,0.25,0.29,0,0.1,0.11,0.12,0.36,0,0,2.01,0,0,0,0,0.68,0.64,0.9,0,0,0.09
5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,7.93,6.24,9.86,7.49,6.77,7.67,5.62,6.16,5.04,4.98,14.08,11.02,7.31,12.48,9.69,11.16,3.39,4.11,4.27,4.76,14.12,7.67,14.45,33.15,5.86,5.62,5.22,7.04,9.14,8.67,12.18,6.16,4.72,3.74
5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.49,37.74,29.71,39.68,35.64,32.23,36.48,26.72,29.29,23.96,37.27,75.66,48.01,34.8,50.24,39.03,44.92,16.12,16.53,17.18,19.15,56.86,36.48,77.66,128.02,43.89,42.1,39.05,33.49,39.8,37.78,53.07,29.29,22.47,15.07
5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.46,88.47,69.64,105.7,83.54,75.55,85.51,62.63,68.65,56.17,110.74,181.42,111.95,81.57,133.83,103.96,119.67,37.77,44.03,45.77,51.01,151.48,85.51,186.21,268.54,130.41,125.1,116.06,78.51,92.81,88.09,123.74,68.65,52.67,40.15
5264,46.95,52.17,0,0,0,0,0,21.38,0,31.44,17.97,0,25.69,0,20.19,0,0,0,0,20.19,17.97,0,0,18.99,0,0,0,0,0,11.14,20.84,8.18,6.74,0,10.64,0,0,8.44,9.34,0,0,0,11.14,0,0,0,346.21,189.68,149.3,230.95,179.12,161.98,183.34,134.28,147.19,120.43,197.57,303.41,181.39,174.89,292.39,227.14,261.46,80.99,96.19,100.01,111.45,330.96,183.34,311.42,388.64,232.67,223.19,207.05,168.32,150.38,142.74,200.51,147.19,112.92,87.72
5265,0,0,0,0,0,0,0,21.38,0,31.44,17.97,0,24.85,0,19.53,0,0,0,0,19.53,17.97,0,0,18.37,0,0,0,0,0,11.14,20.84,8.18,6.74,0,10.3,0,0,8.44,9.34,0,0,0,11.14,0,0,0,545.05,330.32,260,363.59,311.92,282.08,319.28,233.84,256.32,209.72,282.97,408.48,242.39,304.56,460.32,357.58,411.62,141.04,151.44,157.44,175.46,521.03,319.28,419.28,415.54,333.23,319.66,296.54,293.11,200.95,190.73,267.93,256.32,196.64,138.1
5266,0,0,0,0,0,0,0,14.98,0,22.03,12.59,0,0,0,0,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,7.8,14.6,5.73,4.72,0,0,0,0,5.92,6.55,0,0,0,7.8,0,0,0,675.99,402.68,316.96,450.94,380.25,343.87,389.22,285.06,312.47,255.66,360.9,374.56,287.83,371.28,570.91,443.49,510.51,171.93,187.82,195.27,217.61,646.2,389.22,384.46,393.99,425,407.69,378.21,357.32,238.62,226.49,318.16,312.47,239.71,171.27
5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.36,482.25,379.59,499.88,455.39,411.82,466.14,341.4,374.22,306.18,375.84,336.64,315.76,444.65,632.88,491.63,565.92,205.91,208.21,216.46,241.23,716.34,466.14,345.54,445.11,442.59,424.57,393.86,427.94,261.78,248.47,349.04,374.22,287.08,189.86
5268,182.89,203.21,0,0,0,0,0,31.43,0,46.22,26.41,0,0,0,0,0,0,0,0,0,26.41,0,0,0,0,0,0,0,0,16.37,30.63,12.02,9.9,0,0,0,0,12.41,13.73,0,0,0,16.37,0,0,0,784.9,592.36,466.26,523.59,559.37,505.85,572.56,419.34,459.66,376.09,359.16,483.75,327.11,546.17,662.89,514.94,592.76,252.92,218.08,226.73,252.67,750.31,572.56,496.53,611.08,422.96,405.73,376.39,525.64,271.19,257.4,361.58,459.66,352.63,198.87
5269,199.09,221.22,0,0,0,0,0,40.44,0,59.46,33.98,0,0,0,0,0,0,0,0,0,33.98,0,0,0,0,0,0,0,0,21.07,39.42,15.46,12.74,0,0,0,0,15.97,17.67,0,0,0,21.07,0,0,0,780.95,612.31,481.97,520.95,578.21,522.89,591.85,433.47,475.15,388.76,416.05,527.54,321.76,564.57,659.56,512.35,589.78,261.44,216.98,225.59,251.4,746.54,591.85,541.48,705.06,489.94,469.99,436,543.35,266.76,253.19,355.67,475.15,364.51,197.87
5270,260.87,289.86,0,0,0,0,0,21.32,0,31.38,17.9,0,0,26.99,0,12.91,20.49,0,0,0,17.9,0,25.91,0,24.28,0,0,0,0,11.07,20.78,8.1,6.66,0,0,0,0,8.37,9.27,8.04,11.61,9.77,11.07,0,0,0,753.5,597.23,470.08,502.63,563.96,510,577.27,422.77,463.43,379.16,442.77,420.16,307.9,550.66,636.37,494.33,569.04,254.97,209.31,217.61,242.52,720.3,577.27,431.26,683.02,521.42,500.19,464.01,529.96,255.25,242.27,340.36,463.43,355.5,190.87
5271,391.76,435.29,24.38,0,0,0,14.18,21.38,14.31,31.44,17.97,16.79,0,48.85,0,23.45,37.13,0,0,0,17.97,0,46.9,0,43.97,15.99,14.43,0,15.18,11.14,20.84,8.17,6.74,6.72,0,14.93,0,8.44,9.34,14.66,21.1,17.78,11.14,0,0,0,670.64,489.82,385.55,447.37,462.54,418.29,473.46,346.76,380.1,310.99,392.21,286.2,266.66,451.63,566.39,439.98,506.47,209.14,186.33,193.72,215.89,641.09,473.46,293.77,602.82,461.87,443.06,411.02,434.66,221.07,209.83,294.77,380.1,291.59,169.92
5272,270.24,300.27,76.6,0,0,0,44.55,21.38,44.94,31.44,17.97,52.76,0,41.68,0,20.01,31.68,0,0,0,17.97,0,40.01,0,37.51,50.22,45.33,0,47.68,11.14,20.84,8.18,6.74,21.1,0,46.9,0,8.44,9.34,12.5,18.01,15.17,11.14,0,0,0,543.39,247.62,194.91,362.48,233.83,211.45,239.34,175.29,192.15,157.21,298.21,306.53,184.23,228.31,458.92,356.5,410.37,105.73,150.98,156.97,174.92,519.45,239.34,314.64,475.7,351.18,336.88,312.51,219.73,152.74,144.97,203.65,192.15,147.41,137.68
5273,199.09,221.22,76.6,0,0,0,44.55,14.98,44.94,22.03,12.59,52.76,25.69,31.85,20.19,15.29,24.21,0,0,20.19,12.59,0,30.58,18.99,28.67,50.22,45.33,0,47.68,7.81,14.61,5.73,4.72,21.1,10.64,46.9,0,5.92,6.55,9.56,13.76,11.59,7.81,0,0,0,397.04,42.07,33.12,264.85,39.73,35.93,40.66,29.78,32.65,26.71,163.55,196.27,115.77,38.79,335.32,260.48,299.84,17.96,110.31,114.69,127.81,379.54,40.66,201.46,339.64,192.6,184.76,171.39,37.33,95.97,91.09,127.97,32.65,25.04,100.6
5274,182.89,203.21,76.6,0,0,0,44.55,0,44.94,0,0,52.76,29.32,18.79,23.03,9.02,14.28,0,0,23.03,0,0,18.04,21.67,16.91,50.22,45.33,0,47.68,0,0,0,0,21.1,12.14,46.9,0,0,0,5.64,8.12,6.84,0,0,0,0,242.65,0.72,0.57,161.87,0.68,0.62,0.7,0.51,0.56,0.46,69.1,100.48,80.25,0.66,204.93,159.2,183.25,0.31,67.42,70.09,78.11,231.96,0.7,103.14,213.63,81.38,78.06,72.42,0.64,66.53,63.15,88.71,0.56,0.43,61.48
5275,148.72,165.25,38.85,28.42,26.09,15.79,22.6,14.98,22.79,22.03,12.59,26.76,67.37,0,52.93,0,0,11.28,0,52.93,12.59,0,0,49.8,0,25.47,22.99,0,24.18,7.81,14.61,5.73,4.72,10.7,27.91,23.79,0,5.92,6.55,0,0,0,7.81,0,0,0,92.35,1.2,0.95,61.6,1.14,1.03,1.16,0.85,0.93,0.76,23.39,32.26,38.73,1.11,77.99,60.59,69.74,0.51,25.66,26.68,29.73,88.28,1.16,33.11,85.38,27.54,26.42,24.51,1.07,32.11,30.48,42.82,0.93,0.72,23.4
5276,55.58,61.75,0,29.38,26.97,16.32,0,0,0,0,0,0,159.23,15.55,125.11,7.46,11.82,11.66,0,125.11,0,0,14.93,117.72,14,0,0,0,0,0,0,0,0,0,65.97,0,0,0,0,4.67,6.72,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,49.68,55.2,0,30.04,27.58,16.69,0,0,0,0,0,0,29.32,24.24,23.03,11.63,18.42,11.92,19.11,23.03,0,0,23.27,21.67,21.81,0,0,0,0,0,0,0,0,0,12.14,0,0,0,0,7.27,10.47,8.82,0,6.37,14.78,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,108.94,121.04,29.47,40.9,37.54,22.72,17.14,0,17.29,0,0,20.3,30.29,22.19,23.8,10.65,16.87,16.23,11.28,23.8,0,13.68,21.3,22.4,19.97,19.32,17.44,10.56,18.34,0,0,0,0,8.12,12.55,18.04,8.4,0,0,6.66,9.59,8.08,0,3.76,8.72,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,199.09,221.21,0,100.73,92.47,55.96,0,0,0,0,0,0,23.52,0,18.48,0,0,39.97,0,18.48,0,17.66,0,17.39,0,0,0,13.64,0,0,0,0,0,0,9.74,0,10.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,160.1,177.88,0,123.06,112.97,68.37,0,0,0,0,0,0,0,15.9,0,7.63,12.09,48.83,0,0,0,66.62,15.27,0,14.31,0,0,51.43,0,0,0,0,0,0,0,0,40.9,0,0,4.77,6.87,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,182.89,203.21,0,73.86,67.81,41.04,0,0,0,0,0,0,0,17.39,0,8.35,13.21,29.31,0,0,0,117.06,16.69,0,15.65,0,0,90.38,0,0,0,0,0,0,0,0,71.87,0,0,5.22,7.51,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,224.73,249.7,0,51.95,47.69,28.86,0,0,0,0,0,0,0,22.19,0,10.65,16.86,20.61,0,0,0,81,21.3,0,19.97,0,0,62.54,0,0,0,0,0,0,0,0,49.73,0,0,6.65,9.58,8.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,175.09,194.54,0,56.63,51.98,31.46,0,0,0,0,0,0,0,0,0,0,0,22.47,0,0,0,63.37,0,0,0,0,0,48.93,0,0,0,0,0,0,0,0,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,108.94,121.04,0,123.06,112.97,68.37,0,14.98,0,22.03,12.59,0,17.81,0,13.99,0,0,48.83,0,13.99,12.59,27.99,0,13.17,0,0,0,21.61,0,7.81,14.61,5.73,4.72,0,7.38,0,17.19,5.92,6.55,0,0,0,7.81,0,0,0,0.76,0,0,0.51,0,0,0,0,0,0,0,0.88,0.98,0,0.65,0.5,0.58,0,0.21,0.22,0.25,0.73,0,0.9,0.67,0,0,0,0,0.81,0.77,1.09,0,0,0.19
5285,126.45,140.5,0,73.86,67.81,41.04,0,0,0,0,0,0,0,0,0,0,0,29.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,6.85,5.39,12.58,6.47,5.85,6.62,4.85,5.32,4.35,4.53,18.77,4.58,6.32,15.92,12.37,14.24,2.93,5.24,5.45,6.07,18.02,6.62,19.26,9.15,5.33,5.11,4.74,6.08,3.8,3.61,5.07,5.32,4.08,4.78
5286,160.1,177.88,0,51.95,47.69,28.86,0,0,0,0,0,0,0,27.05,0,12.98,20.56,20.62,0,0,0,0,25.97,0,24.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,11.69,9.85,0,0,0,0,90.44,44.96,35.39,60.33,42.45,38.39,43.45,31.83,34.89,28.54,31.08,82.2,9.98,41.45,76.38,59.33,68.3,19.2,25.13,26.12,29.11,86.45,43.45,84.38,37.84,36.6,35.11,32.57,39.89,8.28,7.86,11.04,34.89,26.76,22.91
5287,85.88,95.42,0,0,0,0,0,0,0,0,0,0,0,48.85,0,23.45,37.13,0,0,0,0,0,46.9,0,43.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66,21.1,17.78,0,0,0,0,216.92,131.62,103.6,144.7,124.29,112.4,127.22,93.18,102.14,83.57,93.54,186.3,15.66,121.36,183.2,142.31,163.82,56.2,60.27,62.66,69.83,207.37,127.22,191.23,88.62,110.16,105.67,98.03,116.8,12.98,12.32,17.31,102.14,78.35,54.96
5288,0,0,0,0,0,0,0,0,0,0,0,0,0,57.12,0,27.42,43.41,0,0,0,0,18.06,54.84,0,51.41,0,0,13.94,0,0,0,0,0,0,0,0,11.09,0,0,17.14,24.68,20.79,0,0,0,0,362.52,248.46,195.57,241.83,234.62,212.17,240.16,175.89,192.8,157.75,181.05,306.24,31.31,229.09,306.16,237.83,273.77,106.09,100.72,104.72,116.7,346.54,240.16,314.33,156.48,213.21,204.53,189.74,220.48,25.96,24.64,34.61,192.8,147.91,91.85
5289,0,0,0,28.42,26.09,15.79,0,0,0,0,0,0,0,73.69,0,35.37,56,11.28,0,0,0,0,70.74,0,66.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11,31.83,26.82,0,0,0,0,507.09,357,281,338.27,337.12,304.86,345.07,252.73,277.03,226.66,279.42,425,95.36,329.16,428.26,332.68,382.95,152.43,140.89,146.48,163.24,484.75,345.07,436.23,243.65,329.06,315.66,292.83,316.79,79.06,75.04,105.41,277.03,212.52,128.48
5290,0,0,0,28.42,26.09,15.79,0,0,0,0,0,0,0,85.49,0,41.03,64.97,11.28,0,0,0,27.39,82.07,0,76.94,0,0,21.15,0,0,0,0,0,0,0,0,16.82,0,0,25.65,36.93,31.12,0,0,0,0,629.37,451.96,355.75,419.84,426.79,385.96,436.86,319.95,350.72,286.95,379.91,521.28,216.75,416.72,531.54,412.91,475.3,192.98,174.87,181.8,202.6,601.64,436.86,535.06,357.16,447.39,429.17,398.13,401.06,179.69,170.55,239.59,350.72,269.05,159.46
5291,0,0,0,0,0,0,0,0,0,0,0,0,0,142.17,0,68.24,108.05,0,0,0,0,13.67,136.49,0,127.95,0,0,10.56,0,0,0,0,0,0,0,0,8.4,0,0,42.65,61.42,51.75,0,0,0,0,692.17,526.25,414.22,461.73,496.94,449.39,508.66,372.54,408.36,334.11,425.25,585.01,308.83,485.21,584.57,454.1,522.73,224.7,192.32,199.94,222.82,661.67,508.66,600.48,450.58,500.78,480.39,445.64,466.98,256.04,243.02,341.38,408.36,313.27,175.37
5292,0,0,0,0,0,0,0,0,0,0,0,0,0,211.84,0,101.69,161,0,0,0,0,0,203.37,0,190.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.55,91.52,77.11,0,0,0,0,705.54,485.86,382.43,470.65,458.8,414.9,469.62,343.95,377.02,308.47,398.62,436.14,325.58,447.98,595.87,462.88,532.83,207.45,196.03,203.8,227.12,674.46,469.62,447.67,460.29,469.42,450.3,417.74,431.14,269.92,256.2,359.89,377.02,289.23,178.76
5293,71.59,79.54,0,0,0,0,0,0,0,0,0,0,19.47,168.15,15.3,80.71,127.8,0,0,15.3,0,0,161.43,14.4,151.34,0,0,0,0,0,0,0,0,0,8.07,0,0,0,0,50.45,72.64,61.21,0,0,0,0,705.8,398.11,313.36,470.82,375.94,339.97,384.81,281.83,308.93,252.76,418.46,146.42,308.94,367.07,596.08,463.05,533.02,169.98,196.1,203.88,227.2,674.7,384.81,150.29,439.53,492.79,472.72,438.53,353.27,256.13,243.1,341.5,308.93,236.99,178.83
5294,233.59,259.55,0,0,0,0,0,0,0,0,0,0,35.68,142.17,28.03,68.24,108.05,0,0,28.03,0,0,136.49,26.37,127.96,0,0,0,0,0,0,0,0,0,14.78,0,0,0,0,42.65,61.42,51.75,0,0,0,0,658.29,343.06,270.03,439.13,323.95,292.96,331.59,242.86,266.21,217.81,422.76,286.2,273.76,316.31,555.96,431.88,497.14,146.48,182.9,190.15,211.91,629.28,331.59,293.77,426.7,497.85,477.57,443.03,304.42,226.95,215.41,302.61,266.21,204.22,166.79
5295,289.08,321.2,42.41,0,0,0,24.67,0,24.88,0,0,29.21,35.68,168.15,28.03,80.71,127.8,0,0,28.03,0,0,161.43,26.37,151.34,27.81,25.1,0,26.4,0,0,0,0,11.68,14.78,25.97,0,0,0,50.45,72.64,61.21,0,0,0,0,577.53,314.09,247.23,385.26,296.6,268.22,303.59,222.35,243.73,199.41,341.44,468.99,233.82,289.6,487.75,378.89,436.15,134.11,160.46,166.83,185.91,552.08,303.59,481.38,380.71,402.08,385.71,357.81,278.71,193.85,183.99,258.46,243.73,186.98,146.33
5296,116.86,129.85,38.85,0,0,0,22.6,0,22.79,0,0,26.76,29.32,81.39,23.03,39.07,61.86,0,0,23.03,0,0,78.14,21.67,73.25,25.47,22.99,0,24.18,0,0,0,0,10.7,12.14,23.79,0,0,0,24.42,35.16,29.63,0,0,0,0,438.94,340.05,267.66,292.81,321.11,290.39,328.69,240.73,263.88,215.9,256.64,369.19,189.03,313.54,370.71,287.97,331.49,145.2,121.96,126.79,141.3,419.6,328.69,378.95,346,302.23,289.92,268.95,301.75,156.72,148.75,208.95,263.88,202.43,111.21
5297,0,0,0,0,0,0,0,0,0,0,0,0,17.81,34.36,13.99,16.49,26.11,0,0,13.99,0,0,32.99,13.17,30.92,0,0,0,0,0,0,0,0,0,7.38,0,0,0,0,10.31,14.84,12.51,0,0,0,0,280.87,271.18,213.45,187.36,256.07,231.57,262.11,191.97,210.43,172.17,191.84,237.62,134.04,250.03,237.21,184.27,212.11,115.79,78.04,81.13,90.41,268.49,262.11,243.9,329.15,225.92,216.72,201.04,240.64,111.13,105.47,148.17,210.43,161.43,71.16
5298,0,0,0,0,0,0,0,0,0,0,0,0,19.47,0,15.3,0,0,0,0,15.3,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,8.07,0,0,0,0,0,0,0,0,0,0,0,158.46,159.87,125.84,105.7,150.97,136.52,154.53,113.17,124.06,101.5,114.44,112.51,74.14,147.4,133.83,103.96,119.67,68.26,44.03,45.77,51.01,151.48,154.53,115.48,220.44,134.77,129.28,119.93,141.86,61.46,58.34,81.95,124.06,95.17,40.15
5299,0,0,0,0,0,0,0,0,0,0,0,0,21.05,0,16.54,0,0,0,0,16.54,0,0,0,15.56,0,0,0,0,0,0,0,0,0,0,8.72,0,0,0,0,0,0,0,0,0,0,0,62.42,69.12,54.4,41.64,65.27,59.02,66.81,48.93,53.63,43.88,39.23,35.19,24,63.73,52.71,40.95,47.14,29.51,17.34,18.03,20.09,59.66,66.81,36.12,80.92,46.2,44.31,41.11,61.33,19.9,18.89,26.53,53.63,41.14,15.81
5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,24.38,0,0,0,14.18,0,14.31,0,0,16.79,0,0,0,0,0,0,0,0,0,0,0,0,0,15.99,14.43,0,15.18,0,0,0,0,6.72,0,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,182.89,203.21,76.6,73.86,67.81,41.04,44.55,0,44.94,0,0,52.76,0,0,0,0,0,29.31,0,0,0,0,0,0,0,50.22,45.33,0,47.68,0,0,0,0,21.1,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,224.73,249.7,76.6,73.86,67.81,41.04,44.55,0,44.94,0,0,52.76,0,0,0,0,0,29.31,0,0,0,0,0,0,0,50.22,45.33,0,47.68,0,0,0,0,21.1,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,224.73,249.7,104.46,37.46,34.39,20.81,60.76,0,61.29,0,0,71.95,0,0,0,0,0,14.87,0,0,0,0,0,0,0,68.49,61.82,0,65.02,0,0,0,0,28.78,0,63.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
